,Temp,Result
0,14.0,off
1,35.0,on
2,28.0,on
3,17.0,on
4,15.0,on
5,12.0,off
6,11.0,off
7,22.0,on
8,34.0,on
9,31.0,on
10,12.0,off
11,37.0,on
12,36.0,on
13,24.0,on
14,30.0,on
15,40.0,on
16,14.0,off
17,35.0,on
18,30.0,on
19,18.0,on
20,36.0,on
21,14.0,off
22,30.0,on
23,21.0,on
24,16.0,on
25,16.0,on
26,18.0,on
27,11.0,off
28,22.0,on
29,30.0,on
30,30.0,on
31,34.0,on
32,30.0,on
33,25.0,on
34,30.0,on
35,40.0,on
36,19.0,on
37,26.0,on
38,24.0,on
39,28.0,on
40,38.0,on
41,14.0,off
42,13.0,off
43,24.0,on
44,28.0,on
45,34.0,on
46,23.0,on
47,32.0,on
48,18.0,on
49,35.0,on
50,31.0,on
51,21.0,on
52,40.0,on
53,15.0,on
54,37.0,on
55,39.0,on
56,13.0,off
57,17.0,on
58,25.0,on
59,39.0,on
60,21.0,on
61,19.0,on
62,34.0,on
63,33.0,on
64,21.0,on
65,28.0,on
66,16.0,on
67,18.0,on
68,23.0,on
69,40.0,on
70,36.0,on
71,40.0,on
72,13.0,off
73,13.0,off
74,36.0,on
75,33.0,on
76,30.0,on
77,11.0,off
78,12.0,off
79,11.0,off
80,32.0,on
81,22.0,on
82,24.0,on
83,19.0,on
84,34.0,on
85,25.0,on
86,10.0,off
87,31.0,on
88,31.0,on
89,16.0,on
90,34.0,on
91,39.0,on
92,10.0,off
93,17.0,on
94,35.0,on
95,30.0,on
96,18.0,on
97,14.0,off
98,23.0,on
99,12.0,off
100,29.0,on
101,33.0,on
102,14.0,off
103,20.0,on
104,22.0,on
105,34.0,on
106,23.0,on
107,26.0,on
108,31.0,on
109,35.0,on
110,35.0,on
111,11.0,off
112,22.0,on
113,29.0,on
114,35.0,on
115,20.0,on
116,26.0,on
117,35.0,on
118,21.0,on
119,26.0,on
120,38.0,on
121,33.0,on
122,26.0,on
123,37.0,on
124,27.0,on
125,24.0,on
126,21.0,on
127,19.0,on
128,35.0,on
129,37.0,on
130,23.0,on
131,18.0,on
132,31.0,on
133,39.0,on
134,15.0,on
135,11.0,off
136,32.0,on
137,29.0,on
138,15.0,on
139,24.0,on
140,12.0,off
141,20.0,on
142,12.0,off
143,10.0,off
144,34.0,on
145,39.0,on
146,28.0,on
147,18.0,on
148,20.0,on
149,21.0,on
150,31.0,on
151,27.0,on
152,37.0,on
153,20.0,on
154,15.0,on
155,25.0,on
156,20.0,on
157,40.0,on
158,38.0,on
159,16.0,on
160,30.0,on
161,18.0,on
162,26.0,on
163,27.0,on
164,36.0,on
165,30.0,on
166,27.0,on
167,31.0,on
168,27.0,on
169,31.0,on
170,14.0,off
171,36.0,on
172,35.0,on
173,26.0,on
174,16.0,on
175,22.0,on
176,34.0,on
177,39.0,on
178,24.0,on
179,32.0,on
180,36.0,on
181,10.0,off
182,34.0,on
183,37.0,on
184,25.0,on
185,34.0,on
186,11.0,off
187,25.0,on
188,27.0,on
189,34.0,on
